mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02146569887797038	0.00044997533162434894	0.38764044943820225	1.75246297	{u'estimator__C': 1.75246297}	36	0.4	0.3898305084745763	0.3728813559322034	0.0004988929640755284	1.91887051058324e-05	0.011193024058392925
0.010235309600830078	0.000372012456258138	0.42134831460674155	0.15715885	{u'estimator__C': 0.15715885}	5	0.45	0.3898305084745763	0.423728813559322	0.004871307231764887	4.984462747204036e-05	0.024654743873432028
0.013168652852376303	0.0004183451334635417	0.38764044943820225	0.37711694	{u'estimator__C': 0.37711694}	36	0.4	0.3898305084745763	0.3728813559322034	0.0028134632711850982	2.832892548876052e-05	0.011193024058392925
0.010013659795125326	0.00039839744567871094	0.42134831460674155	0.1835944	{u'estimator__C': 0.1835944}	5	0.45	0.3898305084745763	0.423728813559322	0.004062328836575772	5.735276080026218e-06	0.024654743873432028
0.00934600830078125	0.00039537747701009113	0.42134831460674155	0.15091526	{u'estimator__C': 0.15091526}	5	0.45	0.3898305084745763	0.423728813559322	0.004305987357316162	5.6286424955505094e-05	0.024654743873432028
0.01847998301188151	0.0004146893819173177	0.39325842696629215	0.83564344	{u'estimator__C': 0.83564344}	14	0.4	0.4067796610169492	0.3728813559322034	0.0032320484158581252	3.638277585721308e-05	0.014613332237102438
0.02035037676493327	0.00038361549377441406	0.38764044943820225	1.06945465	{u'estimator__C': 1.06945465}	36	0.4	0.4067796610169492	0.3559322033898305	0.0010347450993841505	3.7993180684846046e-05	0.022498080362213953
0.020735979080200195	0.00045045216878255207	0.39325842696629215	1.96248964	{u'estimator__C': 1.96248964}	14	0.4	0.3898305084745763	0.3898305084745763	0.000304534606116014	0.00010254352013672606	0.004807240670644672
0.020965417226155598	0.00041063626607259113	0.38764044943820225	1.23270827	{u'estimator__C': 1.23270827}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0005857959960429212	3.5528012827646114e-05	0.0248765063947247
0.02043310801188151	0.0004266103108723958	0.39325842696629215	1.39879382	{u'estimator__C': 1.39879382}	14	0.4	0.4067796610169492	0.3728813559322034	0.0004490019785527022	2.4306485387598154e-05	0.014613332237102438
0.019513607025146484	0.0004316965738932292	0.38202247191011235	0.99487881	{u'estimator__C': 0.99487881}	77	0.4	0.3898305084745763	0.3559322033898305	0.0019841840754568356	3.4848463845816224e-05	0.018835460851070688
0.02055835723876953	0.0004036426544189453	0.38764044943820225	1.64390972	{u'estimator__C': 1.64390972}	36	0.4	0.3898305084745763	0.3728813559322034	0.00021991551903884898	2.9054477549864372e-05	0.011193024058392925
0.018848975499471027	0.0003937085469563802	0.39325842696629215	0.82252713	{u'estimator__C': 0.82252713}	14	0.4	0.4067796610169492	0.3728813559322034	0.0019680247069909745	1.2914767625027896e-05	0.014613332237102438
